n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
0,-0.867075929636,0.319338504899,0.812672099294,0.602066940262,-2.49346000757,386.029209654,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.052607999939937145,0.016011999978218228,0.001075000036507845,07:34:35  20-02-17
1,-0.247116095825,-0.153672559465,-0.308371007666,0.526809441346,-0.278705387937,496.167632063,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.035903000039979815,0.016227000043727458,0.0007369999657385051,07:34:35  20-02-17
2,-0.786716268533,0.807647250674,-0.811520083512,0.451544993496,0.225303566599,625.348862188,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.035998999956063926,0.016560999967623502,0.0007230000337585807,07:34:35  20-02-17
3,-0.758320993382,-0.422723248879,0.648892892037,0.602066940262,-0.205981732962,386.029209654,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.16331500001251698,0.01604299998143688,0.0007259999983943999,07:34:35  20-02-17
4,-0.344753427332,0.397736729956,-0.731294266259,0.526809441346,0.255252342535,496.167632063,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.034718000038992614,0.01569600001676008,0.0007819999591447413,07:34:35  20-02-17
5,-0.233134175616,-0.212606557337,0.436347928277,0.451544993496,-0.342543336598,625.348862188,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.035343000025022775,0.14580800000112504,8.099997648969293e-05,07:34:35  20-02-17
6,0.888688355404,0.316909820778,-0.418602284198,0.602066940262,0.279426587317,386.029209654,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.0035909999860450625,0.0018660000059753656,3.9000005926936865e-05,07:34:35  20-02-17
7,0.106049294041,-0.744434094765,-0.780241413817,0.526809441346,0.22587815485,496.167632063,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.0029980000690557063,0.0008859999943524599,4.099996294826269e-05,07:34:35  20-02-17
8,-0.428619225725,-0.655092979693,-0.870632797674,0.451544993496,0.19376570137,625.348862188,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.0018909999635070562,0.0008859999943524599,3.9000005926936865e-05,07:34:35  20-02-17
9,0.71135788315,0.351123320301,0.325149073098,0.602066940262,0.0753994188089,386.029209654,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.001896000001579523,0.000847000046633184,2.8999987989664078e-05,07:34:35  20-02-17
10,-0.0650261119663,-0.306501706578,0.425708519261,0.526809441346,-0.0799609969372,496.167632063,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.0015489999786950648,0.0005869999877177179,3.9000005926936865e-05,07:34:35  20-02-17
11,-0.293691121408,0.503250162311,-0.157272411218,0.451544993496,0.0108799554997,625.348862188,-0.8670759296355275,0.31933850489852533,0.812672099294228,-3.26199627154,0.0017010000301524997,0.000813000020571053,4.899996565654874e-05,07:34:35  20-02-17
