n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
0,-0.323349527548,-0.670369295239,0.465046628174,0.602066940262,0.145102905058,386.029209654,-0.8851449264754947,-0.778133775491259,0.9658164368933377,-0.32071456048,0.0034650000000002734,0.0012819999999997833,4.8000000000048004e-05,22:31:11  19-02-17
1,-0.885144926475,-0.778133775491,0.965816436893,0.526809441346,0.00417395763293,496.167632063,-0.8851449264754947,-0.778133775491259,0.9658164368933377,-0.32071456048,0.0036890000000000533,0.0010710000000000441,4.099999999995774e-05,22:31:11  19-02-17
2,-0.659803947893,-0.503328200732,-0.798029664971,0.451544993496,0.164990803239,625.348862188,-0.3176113356146686,0.039455911877386285,-0.33388154577166085,-0.343563141519,0.0017699999999996052,0.0007679999999998799,3.1000000000336314e-05,22:31:11  19-02-17
3,-0.317611335615,0.0394559118774,-0.333881545772,0.602066940262,-0.000606402447108,386.029209654,-0.3176113356146686,0.039455911877386285,-0.33388154577166085,-0.343563141519,0.0016400000000000858,0.000764000000000209,3.2000000000032e-05,22:31:11  19-02-17
4,0.870154784322,-0.458462071904,-0.859024668996,0.526809441346,0.256995012324,496.167632063,-0.3176113356146686,0.039455911877386285,-0.33388154577166085,-0.343563141519,0.0016279999999997408,0.0007489999999998886,3.300000000017178e-05,22:31:11  19-02-17
5,0.738038387066,0.326518547578,-0.525658887773,0.451544993496,0.204559932101,625.348862188,0.9486359461848008,0.5708883678435013,0.5677393107453825,-1.72862615689,0.0016329999999999956,0.0007550000000002832,3.0999999999892225e-05,22:31:11  19-02-17
6,0.948635946185,0.570888367844,0.567739310745,0.602066940262,-0.325274241256,386.029209654,0.9486359461848008,0.5708883678435013,0.5677393107453825,-1.72862615689,0.0016119999999997248,0.0007570000000001187,3.2000000000032e-05,22:31:11  19-02-17
7,0.570216909834,-0.873791458424,-0.887574284706,0.526809441346,0.257166721931,496.167632063,0.9486359461848008,0.5708883678435013,0.5677393107453825,-1.72862615689,0.001634999999999831,0.0007519999999998639,3.300000000017178e-05,22:31:11  19-02-17
8,0.237909657851,0.573764850966,-0.0881067548475,0.451544993496,0.045397203811,625.348862188,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016329999999999956,0.0007639999999997649,3.300000000017178e-05,22:31:11  19-02-17
9,-0.0707038867652,0.101809408517,0.743529273425,0.602066940262,-1.60851757506,386.029209654,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016250000000002096,0.0007549999999998391,3.2000000000032e-05,22:31:11  19-02-17
10,0.435657806161,-0.86943754207,0.934573750636,0.526809441346,0.101213948019,496.167632063,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.001606999999999914,0.0007459999999999134,3.6000000000147026e-05,22:31:11  19-02-17
11,-0.58201594438,-0.0358582609792,0.631490546872,0.451544993496,-1.48963153023,625.348862188,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016250000000002096,0.0007500000000000284,3.2000000000032e-05,22:31:11  19-02-17
12,0.488275806984,0.387953817189,0.0201370366717,0.602066940262,0.185909544433,386.029209654,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016140000000000043,0.0007500000000000284,3.2000000000032e-05,22:31:11  19-02-17
13,0.66374689186,-0.58579828036,-0.0089127533138,0.526809441346,-0.094438811998,496.167632063,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016129999999994205,0.0007489999999998886,4.000000000026205e-05,22:31:11  19-02-17
14,0.76628347058,0.866190048697,-0.461695140216,0.451544993496,0.22293960135,625.348862188,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016129999999998645,0.000748000000000193,3.400000000031156e-05,22:31:11  19-02-17
15,0.887146773959,0.587981778745,0.146397682666,0.602066940262,0.214352808346,386.029209654,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0016179999999996753,0.0008060000000003065,4.099999999995774e-05,22:31:11  19-02-17
16,-0.397295241353,0.439316188294,-0.334926688478,0.526809441346,0.182198515971,496.167632063,-0.07070388676515305,0.10180940851666076,0.7435292734253187,-3.76107685137,0.0017359999999997378,0.0008230000000000182,3.799999999998249e-05,22:31:11  19-02-17
17,-0.549024351746,-0.952293152268,0.935161820986,0.451544993496,0.105445309039,625.348862188,0.15692314546347497,0.46908514992031813,0.85245478095285,-2.43315559328,0.0017660000000003784,0.0008169999999996236,3.799999999998249e-05,22:31:11  19-02-17
18,0.156923145463,0.46908514992,0.852454780953,0.602066940262,-2.34472126777,386.029209654,0.15692314546347497,0.46908514992031813,0.85245478095285,-2.43315559328,0.0017570000000000086,0.0008099999999999774,3.6000000000147026e-05,22:31:11  19-02-17
19,-0.00970165642525,-0.776855816389,0.329361138283,0.526809441346,0.0975045321024,496.167632063,-0.2524005486968449,0.672153635116598,0.8751714677640601,-1.53438626294,0.0017489999999997785,0.0008210000000001827,3.6000000000147026e-05,22:31:11  19-02-17
20,-0.80658436214,0.938271604938,0.581618655693,0.111797064823,-1.32327802852,1445.35948282,-0.342021033379058,0.5377229080932782,0.9995427526291722,-1.39530776065,3470.28245,0.006693000000268512,17.99182300000001,22:31:11  19-02-17
21,0.161865569273,0.112482853224,0.946502057613,0.114540313822,-2.98177433353,1437.18527782,-0.010059442158207532,0.42249657064471835,0.9995427526291722,-1.67425831301,5242.050424999999,0.013054000000920496,18.313705000000027,22:31:11  19-02-17
22,0.156378600823,0.718792866941,0.853223593964,0.0788750593369,-1.58052734808,1545.4315426,-0.1454046639231824,0.1521109586953211,0.9998475842097241,-2.05829632504,3367.84923,0.09333799999876646,20.353649000000587,22:31:11  19-02-17
23,-0.630086877,0.111568358482,0.746227709191,0.0857338844666,-3.80408441729,1524.28265042,-0.8010973936899862,0.10699588477366251,0.8093278463648834,-3.59416760016,3285.4395989999994,0.010097000000314438,18.91725100000076,22:31:11  19-02-17
