n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
0,0.775571422841,0.693392638423,-0.864349392941,0.602066940262,0.300927890614,386.029209654,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.003677999999999848,0.0012039999999999829,6.800000000017903e-05,19:38:49  19-02-17
1,-0.409362520782,0.0514280961216,0.666428388637,0.526809441346,-1.4910791814,496.167632063,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.004212999999999578,0.0011179999999999524,3.900000000012227e-05,19:38:49  19-02-17
2,-0.484017144719,-0.968905870258,0.91350714762,0.451544993496,0.113810754876,625.348862188,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.0022920000000001828,0.0011260000000001824,6.899999999987472e-05,19:38:49  19-02-17
3,-0.475120462532,0.541617125982,0.181781879137,0.602066940262,-0.56344356006,386.029209654,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.0032999999999998586,0.0011220000000000674,5.200000000016303e-05,19:38:49  19-02-17
4,0.226174671996,0.763548623321,-0.932941834491,0.526809441346,0.263309284509,496.167632063,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.0024649999999994954,0.0010540000000003324,4.000000000026205e-05,19:38:49  19-02-17
5,0.0897901238988,0.723384538081,-0.462335784935,0.451544993496,0.212873591712,625.348862188,-0.4093625207820657,0.051428096121630684,0.666428388637073,-3.78266014453,0.002277999999999558,0.0010360000000000369,4.300000000023729e-05,19:38:49  19-02-17
6,0.385419449197,0.744349009508,0.419166848391,0.602066940262,-0.462115348529,386.029209654,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.0022330000000003736,0.0010339999999997573,4.1999999999653426e-05,19:38:49  19-02-17
7,0.653723198792,-0.183346723833,0.990871841259,0.526809441346,-1.79631197019,496.167632063,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.0022400000000000198,0.0010390000000000121,4.8000000000048004e-05,19:38:49  19-02-17
8,-0.0378592577715,-0.0702973778753,-0.228124800764,0.451544993496,-0.246671135069,625.348862188,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.0022330000000003736,0.0010539999999998884,4.6999999999908226e-05,19:38:49  19-02-17
9,-0.526144787945,0.329846082981,-0.265259001451,0.602066940262,0.154145674395,386.029209654,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.002253999999999756,0.0010340000000002014,4.500000000007276e-05,19:38:49  19-02-17
10,-0.523531897063,-0.0249656533896,0.0287476496869,0.526809441346,-0.202034233375,496.167632063,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.0022449999999998305,0.0010479999999999379,5.100000000002325e-05,19:38:49  19-02-17
11,-0.225686351153,-0.325708202545,-0.570354137426,0.451544993496,-0.06066273148,625.348862188,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.0022540000000002003,0.0010279999999998068,4.399999999993298e-05,19:38:49  19-02-17
12,-0.507470164785,0.81947272449,-0.358823853203,0.602066940262,0.280614465434,386.029209654,0.6537231987923804,-0.1833467238333819,0.9908718412589863,-1.59994106813,0.002251000000000225,0.001044000000000267,4.2999999999793204e-05,19:38:49  19-02-17
13,-0.837381158551,-0.647067553363,0.93008837426,0.526809441346,-0.216475566702,496.167632063,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.0022489999999999455,0.0010580000000000034,6.4000000000064e-05,19:38:49  19-02-17
14,-0.722742369666,0.321324472141,0.753337980879,0.451544993496,-2.76733007478,625.348862188,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.0022760000000001668,0.0010500000000002174,6.099999999964467e-05,19:38:49  19-02-17
15,-0.0765740393285,-0.90697782687,0.948171423503,0.602066940262,0.185216577204,386.029209654,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.002422999999999842,0.0010989999999999611,6.299999999992423e-05,19:38:49  19-02-17
16,0.747459659851,0.610789698447,0.380498058608,0.526809441346,-0.148695397047,496.167632063,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.0024649999999999395,0.0010439999999998228,5.9000000000253294e-05,19:38:49  19-02-17
17,-0.759029922307,0.938362463934,0.750902434017,0.451544993496,-1.61468142757,625.348862188,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.0026170000000003135,0.00107899999999983,6.199999999978445e-05,19:38:49  19-02-17
18,-0.124871705069,0.585154163288,-0.748170907865,0.602066940262,0.299121264543,386.029209654,-0.722742369666195,0.3213244721414905,0.7533379808788336,-3.45066501821,0.002446999999999644,0.0010419999999999874,4.7000000000352316e-05,19:38:49  19-02-17
19,0.740966873142,0.637791951675,0.504580862194,0.526809441346,-0.378686864179,496.167632063,-0.7239750038103947,0.3212924859015396,0.7626886145404663,-3.43006890113,0.002223000000000308,0.0010439999999998228,4.399999999993298e-05,19:38:49  19-02-17
20,0.332876085963,0.202103337906,0.796524919982,0.000685849759556,-3.45903430767,1797.69633506,-0.1152263374485597,0.2606310013717421,0.9026063100137176,-2.79226845701,3217.4070680000004,0.000984999999673164,17.701616,19:38:49  19-02-17
21,-0.0740740740741,0.43621399177,0.946502057613,0.0102881032673,-2.0689642366,1765.60979274,0.4526748971193413,0.1700960219478742,0.7946959304983996,-3.47448213053,4858.252247,0.016066000000137137,17.478271999999833,19:38:49  19-02-17
22,0.652949245542,-0.185642432556,0.770919067215,0.0176040184327,-2.86910705247,1741.37113253,0.4417009602194786,0.139003200731596,0.7974394147233652,-3.48673282641,5191.310105,0.015021999999589752,25.832789000000048,19:38:49  19-02-17
23,-0.148148148148,0.0,0.765432098765,0.0185185094131,-3.61799718234,1738.35393949,0.04298125285779575,0.06584362139917688,0.7828074988568816,-3.61304908524,3561.3122490000005,0.006918999999470543,24.05937499999891,19:38:49  19-02-17
24,-0.0192043895748,0.0740740740741,0.332876085963,0.0144033518022,-1.8390642996,1751.95326494,0.012802926383173485,0.06310013717421126,0.8010973936899861,-3.53854516507,3329.2562810000054,0.00605100000029779,20.847427999997308,19:38:49  19-02-17
25,-0.567901234568,0.0,0.814814814815,0.0185185094131,-3.47130627396,1738.35393949,0.03017832647462293,0.06584362139917688,0.7901234567901234,-3.58626423322,2884.077888,0.006461000000854256,20.975679999999556,19:38:49  19-02-17
26,-0.666666666667,0.296296296296,0.666666666667,0.0555556008913,-3.50076225936,1618.51837465,-0.34019204389574764,0.14540466392318274,0.7462277091906719,-3.78613469149,2400.4125239999994,0.014923999999155058,19.846561999998812,19:38:49  19-02-17
27,-0.526748971193,-0.559670781893,0.543209876543,0.0390946467521,-1.20892569625,1671.20968447,-0.2880658436213992,0.13991769547325128,0.7489711934156376,-3.77707447611,2416.482584000001,0.01175899999725516,17.692426000001433,19:38:49  19-02-17
28,0.0246913580247,0.567901234568,0.641975308642,0.0185185094131,-2.27237126201,1738.35393949,-0.299039780521262,0.1344307270233196,0.7489711934156376,-3.78078773877,2285.477974000005,0.011349000000336673,18.045932999997603,19:38:49  19-02-17
29,0.556012802926,0.110958695321,0.663923182442,0.000228570750333,-3.59134506559,1799.23209005,-0.0960219478737997,0.10973936899862813,0.7215363511659805,-3.79359635065,2128.062887,0.008602999998402083,17.733091999998578,19:38:49  19-02-17
30,0.235939643347,-0.757201646091,-0.748971193416,0.0802468791499,-0.316473787051,1541.18894957,-0.2112482853223594,0.11796982167352543,0.7242798353909461,-3.80938693307,2085.7368830000014,0.008644000001368113,16.87170700000206,19:38:49  19-02-17
31,0.293552812071,-0.798353909465,-0.0521262002743,0.121399259075,-0.269286833743,1416.85796008,-0.11248285322359397,0.10973936899862813,0.7242798353909461,-3.79430126784,2071.9655259999927,0.005718000000342727,17.156719000005978,19:38:49  19-02-17
