n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
0,0.322823517536,-0.947117942486,-0.855733861092,0.602066940262,0.295064777094,386.029209654,0.7768684394773326,0.6591063448479779,-0.802446746801603,-0.00211554434289,0.0029089999734424055,0.0009199999913107604,9.50000248849392e-05,06:36:43  20-02-17
1,0.776868439477,0.659106344848,-0.802446746802,0.526809441346,0.263052678694,496.167632063,-0.8745887989024748,0.666660164130638,-0.894935003968947,-0.00263811897561,0.0020939999958500266,0.0008880000095814466,4.800001624971628e-05,06:36:43  20-02-17
2,-0.874588798902,0.666660164131,-0.894935003969,0.451544993496,0.22533730242,625.348862188,-0.5893717115892794,-0.00447374238349707,0.4124817684021922,-2.45506959055,0.0024080000002868474,0.0008830000006128103,4.199999966658652e-05,06:36:43  20-02-17
3,-0.589371711589,-0.0044737423835,0.412481768402,0.602066940262,-0.223964044516,386.029209654,-0.5893717115892794,-0.00447374238349707,0.4124817684021922,-2.45506959055,0.0020129999902565032,0.0008740000193938613,4.7999987145885825e-05,06:36:43  20-02-17
4,0.802402411632,0.825718636988,0.22228116586,0.526809441346,0.0288130532419,496.167632063,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0021490000071935356,0.0008699999889358878,5.599998985417187e-05,06:36:43  20-02-17
5,-0.615734721634,0.456175980983,0.697632667917,0.451544993496,-2.42318724284,625.348862188,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0023290000099223107,0.0009499999869149178,4.600000102072954e-05,06:36:43  20-02-17
6,0.779626935126,0.617324531821,-0.504375596648,0.602066940262,0.297105672056,386.029209654,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.002087000000756234,0.0008990000060293823,5.800000508315861e-05,06:36:43  20-02-17
7,-0.102622731989,0.955842051877,-0.763218693141,0.526809441346,0.263178328316,496.167632063,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0021029999770689756,0.0010640000109560788,5.900001269765198e-05,06:36:43  20-02-17
8,-0.811902276216,-0.949048934253,0.713311453067,0.451544993496,0.110717996124,625.348862188,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.002322999993339181,0.0009239999926649034,4.600000102072954e-05,06:36:43  20-02-17
9,0.0600064312854,-0.0551164268817,-0.219985385111,0.602066940262,-0.132121779897,386.029209654,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.001980000000912696,0.0009110000100918114,5.900001269765198e-05,06:36:43  20-02-17
10,-0.814843221653,0.651601913397,0.365935471902,0.526809441346,-2.15095982872,496.167632063,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.002321999956620857,0.0009260000078938901,4.900002386420965e-05,06:36:43  20-02-17
11,0.344957302688,-0.780017543162,-0.440056059369,0.451544993496,-0.15687449355,625.348862188,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0021140000026207417,0.0009560000034980476,4.8999994760379195e-05,06:36:43  20-02-17
12,-0.922029371778,0.993401151082,-0.393435783215,0.602066940262,0.288542198341,386.029209654,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0020670000230893493,0.0009029999782796949,4.7999987145885825e-05,06:36:43  20-02-17
13,0.543003222328,-0.0613160482621,0.547409548526,0.526809441346,-0.552204705061,496.167632063,-0.6157347216343299,0.4561759809826462,0.6976326679169853,-2.95643151538,0.0020690000092145056,0.000901999999769032,5.299999611452222e-05,06:36:43  20-02-17
